"","id","name","tweet","sent"
"19067",9381,"KsU_insolent_95","манала я такую зиму((( везде дует, сыпет в морду(( холоднооо","-1"
"19068",9382,"dashaaa02","ахринеть!!
разговаривать не могу
:(((((((","-1"
"19069",9383,"Diana_Mezhevich","Не успели девули купить мне вафель,так я сразу всё рассыпала на пол(((","-1"
"19070",9384,"Nastya_Stonem","Внеплановый выходной :( http://t.co/QNEyp673T9","-1"
"19071",9385,"MostJuice","Из первой пятерки друзей только два близких человека(","-1"
"19072",9386,"Seiogadaddy","@NewsZeki ну вот отчего не сажают таких ... ?(","-1"
"19073",9387,"lygifuhoj","Первый отряд. Опенинг уебещный, это даже опенингом назвать нельзя, имхо ((","-1"
"19074",9388,"MercyWithMe",":((((((((((((((99999 не хочу в другой аккаунт(((","-1"
"19075",9389,"olgag8877","Так аллергия еще ни когда не проявлялась!(((","-1"
"19076",9390,"ruwusuloxic","Удалила по нечайности твиттер с телефона. Не могу установить, гугл плей пишет ""Необходимо войти в аккаунт гугл"" о_О","-1"
"19077",9391,"pouahhhh","@Kety_Leto ну я ж не знала, что будет так болеть все(","-1"
"19078",9392,"89610703320","чта бля? — ничего( http://t.co/dIocq4Hgpx","-1"
"19079",9393,"APolienko","@Nastusha_Popova а что такое ЧК?я не знаю просто:(","-1"
"19080",9394,"fedorov_","RT @NakuriKotaa: Сплю на ходу ( http://t.co/sXiL85WxKI","-1"
"19081",9395,"_605394943609","RT @CIO_Optimal: Прошу RT !!!! Он украл ВСЕ ДЕНЬГИ у своих учителей-пенсионеров!!!! Мошенник Барановский В. В. http://t.co/yxkQEDyDw8 http:…","-1"
"19082",9396,"jyihfselimm","ну дак понятно что не на пять кг от булки растолстеешь,просто ощущение херовое:(","-1"
"19083",9397,"CIO_Optimal","RT @dileanna: @CIO_Optimal Наглая морда...","-1"
"19084",9398,"OLoolosha","@KSrbrnsk да ну тебя, ты отлично пишешь, а отклики всегда зависят от расположения духа читателей. А читатели-11классники всегда уставшие(","-1"
"19085",9399,"CIO_Optimal","RT @salaboda: @CIO_Optimal А чё? Есть хорошие учителя...В кремле...","-1"
"19086",9400,"SophieeKekss","Уже зибалась и хочу домой( #hate #school http://t.co/nTvDlsLmBa","-1"
"19087",9401,"idnide","@CarissaMartino1 Целый день бегала по Москве, бедные мои ножки, теперь могу только лежать((","-1"
"19088",9402,"Dumitro","Короткая дорога к храму :(
#рпц #ресин #200 http://t.co/2jRt9Ka6g6","-1"
"19089",9403,"marsech_6277","Пол литра крови потеряла( НЕНАВИЖУ ЛЕЧИТЬ ЗУБКИ","-1"
"19090",9404,"KuklaDianka","Даже не попрощялся, и не чмокнул в щечку :(","-1"
"19091",9405,"xamagan","@is_whay экран полностью белый, в Связной сходил, там говорят что экран сгорел, нужно менять:(","-1"
"19092",9406,"Nasti_kopylova","Ни когда не знала, что это так больно((((","-1"
"19093",9407,"tereshenkov","@sbolotov красиво, но скоро сайты друг от друга сложно будет отличить ((","-1"
"19094",9408,"dequvewoketo","RT @lafujadaqajy: С моими пальцами-сосисками крайне не удобно играть на эмуляторе сеге на ондроеде. :(","-1"
"19095",9409,"Fucking_man","ДомаДомаДома :3
Но в три надо уходить :(
В редакцию.","-1"
"19096",9410,"KPOT_OXAET","Взяли и испортили всю идилию :|
Физрук явно будет ненавидеть тех,кто свалил...ибо на прошлой неделе тоже все свалили лол","-1"
"19097",9411,"befycytujyka","Жуйк слетел? Или Антон балуется? :( Верните обратно выбор оформления. Белый на чёрном мне больше нравится, чем чёрный на","-1"
"19098",9412,"alexandrauio999","@blast_u @tima_off @kass_my_ass не помню как познакомилась с Касом(","-1"
"19099",9413,"katrin_mka","Как уговорить папу прокатиться до Академа?(","-1"
"19100",9414,"xvasiliyx","@Manhunterrr А вообще, СУКПЗДЦ ЗАТРАЛЕЛ((9","-1"
"19101",9415,"kyrilokypr","почему то мясо оявилось в плове олько в последней порции(","-1"
"19102",9416,"silber_mond","@Xvost_asm ну я тут на семинаре не могу думать(","-1"
"19103",9417,"lastslider","Я динозавр. :( Вообще не понимаю как устроена седьмая Винда. Даже на уровне аккуратного удаления программ.","-1"
"19104",9418,"xuterisasuk","как меня достали инфиумоводы! :( Файл весит несколько килобайт. Нет, надо его залить на хостинг и дать ссылку.","-1"
